ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-2904606,2,2020-09-15 21:43:30,2020-09-16 02:18:49,43.039809000000005,-76.14234499999999,43.013689,-76.138775,1.814,Stationary traffic on I-81 from Colvin St (I-81) to State St/Exit 17 (I-81) due to accident.,nan,I-81 S,R,Syracuse,Onondaga,NY,13210,US,US/Eastern,KSYR,2020-09-15 21:54:00,52.0,52.0,80.0,29.75,10.0,ESE,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2904607,2,2017-12-19 15:48:39,2017-12-19 21:48:39,41.691789,-87.59736099999999,41.66172,-87.58734,2.141,Between 115th St and Metron Dr - Accident. unconfirmed report.,nan,S Doty Ave,R,Chicago,Cook,IL,60628,US,US/Central,KMDW,2017-12-19 15:53:00,48.9,nan,31.0,29.99,10.0,WNW,11.5,nan,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904608,3,2016-09-12 16:32:33,2016-09-12 17:02:33,33.771285999999996,-84.390045,33.771285999999996,-84.390045,0.0,Left hand shoulder closed due to accident on I-85 I-75 Southbound at Exits 249C 249D US-78 North Ave.,nan,I-75 N,R,Atlanta,Fulton,GA,30308,US,US/Eastern,KFTY,2016-09-12 16:53:00,91.9,nan,42.0,30.01,10.0,East,9.2,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904609,2,2020-09-16 07:45:00,2020-09-16 16:45:00,33.097528999999994,-83.259309,33.098571,-83.259242,0.07200000000000001,Incident on GA-29 NB near GARRETT WAY Right lane blocked. Expect delays.,849.0, Garrett Way NW,L,Milledgeville,Baldwin,GA,31061-2318,US,US/Eastern,KMLJ,2020-09-16 07:37:00,70.0,70.0,73.0,29.65,10.0,ENE,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2904610,3,2019-01-09 09:46:15,2019-01-09 10:30:52,38.213584999999995,-85.75230400000001,38.213584999999995,-85.75230400000001,0.0,Right hand shoulder blocked due to accident on I-65 Northbound at Exits 133 133B Arthur St.,nan,Dr Martin Luther King Jr Expy N,R,Louisville,Jefferson,KY,40217,US,US/Eastern,KSDF,2019-01-09 09:56:00,32.0,21.2,54.0,30.25,10.0,WNW,16.1,nan,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904611,2,2019-04-19 13:34:14,2019-04-19 15:33:45,35.306889,-80.851509,35.306889,-80.851509,0.0,Accident on Reames Rd at Banner Elk Dr.,4527.0,Sunset Rd,L,Charlotte,Mecklenburg,NC,28216-2355,US,US/Eastern,KCLT,2019-04-19 13:52:00,73.0,73.0,79.0,28.77,7.0,SSE,17.0,0.01,Light Rain,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-2904612,2,2020-05-13 15:13:00,2020-05-13 16:04:36,34.034136,-118.350206,34.034136,-118.350206,0.0,At I-10/Rosa Parks Fwy/Bangor St - Accident.,nan,S La Brea Ave,R,Los Angeles,Los Angeles,CA,90016,US,US/Pacific,KSMO,2020-05-13 14:51:00,67.0,67.0,59.0,29.81,10.0,WSW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904613,2,2020-01-16 08:33:00,2020-01-16 09:08:24,33.857251,-117.976272,33.857251,-117.976272,0.0,At I-5/CA-91/Artesia Fwy/Santa Ana Fwy - Accident.,nan,CA-91 W,R,Anaheim,Orange,CA,92801,US,US/Pacific,KFUL,2020-01-16 08:53:00,53.0,53.0,77.0,29.95,2.0,E,5.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904614,2,2019-09-17 15:15:48,2019-09-17 15:45:30,30.41092,-91.10582,30.404629999999997,-91.09796999999999,0.639,At LA-3064/Essen Ln/Exit 160 - Accident. Right lane blocked.,nan,I-10 E,R,Baton Rouge,East Baton Rouge,LA,70808,US,US/Central,KBTR,2019-09-17 15:17:00,80.0,80.0,81.0,29.9,0.5,SSW,14.0,0.0,Heavy T-Storm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904615,2,2020-04-13 06:35:41,2020-04-13 07:05:08,34.467339,-79.898682,34.467339,-79.898682,0.0,Accident on US-15 Hartsville Hwy both ways at SC-23 Old Camden Rd.,4598.0,E Old Camden Rd,R,Society Hill,Darlington,SC,29593-7409,US,US/Eastern,KUDG,2020-04-13 13:56:00,78.0,78.0,56.0,29.59,10.0,WSW,23.0,0.0,Cloudy / Windy,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Day,Day,Day
A-2904616,2,2018-03-29 08:04:09,2018-03-29 14:04:09,39.13299,-94.67647,39.12595,-94.6773,0.488,At Parallel Pky/Exit 6 - Accident.,nan,I-635 S,R,Kansas City,Wyandotte,KS,66104,US,US/Central,KNKA,2018-03-29 12:22:00,nan,nan,nan,nan,nan,North,nan,nan,nan,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904617,2,2018-09-10 19:03:23,2018-09-10 19:32:59,38.79247,-121.72707,38.794388,-121.723681,0.226,Between County Road 102 and Locust St - Accident.,42000.0, State Highway 113,L,Woodland,Yolo,CA,95776-9117,US,US/Pacific,KSMF,2018-09-10 18:53:00,86.0,nan,30.0,29.75,9.0,South,9.2,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904618,3,2019-02-07 18:30:52,2019-02-07 19:30:30,34.269379,-79.704025,34.269379,-79.704025,0.0,Accident on I-95 Southbound at Exit 170 SC-327.,nan,N Williston Rd,R,Florence,Florence,SC,29506,US,US/Eastern,KFLO,2019-02-07 18:53:00,72.0,nan,61.0,30.07,10.0,South,6.9,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-2904619,3,2018-01-14 16:15:10,2018-01-14 16:59:38,40.528335999999996,-74.337547,40.528335999999996,-74.337547,0.0,Left hand shoulder blocked due to accident on I-95 Inner Roadway Northbound at Exit 10 I-287.,nan,I-287 S,R,Edison,Middlesex,NJ,08837,US,US/Eastern,KLDJ,2018-01-14 16:15:00,25.5,16.2,29.0,30.63,10.0,NNW,9.2,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904620,2,2019-08-19 16:21:04,2019-08-19 17:20:55,30.372086,-91.086136,30.372086,-91.086136,0.0,Accident on LA-427 Perkins Rd at Oakdale Dr.,nan,Perkins Rd,R,Baton Rouge,East Baton Rouge,LA,70810,US,US/Central,KBTR,2019-08-19 15:53:00,80.0,80.0,81.0,29.94,10.0,SW,6.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904621,2,2020-12-10 20:41:00,2020-12-10 23:01:12,28.975852000000003,-81.299231,28.975340000000003,-81.29919100000001,0.035,Incident on S WOODLAND BLVD near US-92 Drive with caution.,3004.0, S Woodland Blvd,R,Deland,Volusia,FL,32720-8630,US,US/Eastern,KDED,2020-12-10 20:35:00,51.0,51.0,85.0,30.1,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2904622,3,2018-06-06 08:41:08,2018-06-06 09:40:04,33.537933,-117.17348500000001,33.537933,-117.17348500000001,0.0,Accident on I-15 Southbound at Exit 63 I-215.,nan,Escondido Fwy S,R,Murrieta,Riverside,CA,92562,US,US/Pacific,KF70,2018-06-06 08:35:00,60.8,nan,77.0,29.93,10.0,SSW,6.9,nan,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904623,2,2020-10-14 19:01:30,2020-10-15 01:05:47,32.792505,-96.68388,32.79251,-96.685907,0.11800000000000001,Queuing traffic from Big Town Blvd (Samuell Blvd) to Saint Francis Ave (Samuell Blvd) due to accident.,7883.0, Samuell Blvd,L,Dallas,Dallas,TX,75228,US,US/Central,KDAL,2020-10-14 18:53:00,87.0,87.0,41.0,29.24,10.0,SSE,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-2904624,2,2020-12-09 13:11:00,2020-12-09 14:51:27,38.550156,-121.473845,38.557146,-121.47290500000001,0.486,Incident on CA-99 NB near US-50 Drive with caution.,nan,CA-99 N,R,Sacramento,Sacramento,CA,95817,US,US/Pacific,KSAC,2020-12-09 12:53:00,63.0,63.0,35.0,30.05,7.0,N,13.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904625,2,2020-06-11 16:42:46,2020-06-11 17:12:46,27.95666,-82.46092,27.95666,-82.46092,0.0,At I-275/E Scott St/E Kay St - Accident.,nan,I-275 S,R,Tampa,Hillsborough,FL,33602,US,US/Eastern,KTPF,2020-06-11 16:35:00,91.0,91.0,55.0,30.01,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-2904626,2,2017-04-20 14:12:31,2017-04-20 20:12:31,42.64448,-73.750271,42.63988,-73.75319,0.35100000000000003,At US-9/US-20/Exit 3/Exit 4 - Accident.,nan,I-787 S,R,Albany,Albany,NY,12207,US,US/Eastern,KALB,2017-04-20 14:18:00,57.0,nan,64.0,30.11,10.0,North,10.4,nan,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904627,3,2018-11-09 01:51:56,2018-11-09 02:21:38,37.542984000000004,-122.020233,37.542984000000004,-122.020233,0.0,One lane blocked due to accident on I-880 Southbound before Exit 19 Thornton Ave.,nan,Nimitz Fwy S,R,Newark,Alameda,CA,94560,US,US/Pacific,KPAO,2018-11-09 06:47:00,44.6,nan,46.0,30.17,3.0,Calm,nan,nan,Smoke,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2904628,2,2018-07-23 16:37:30,2018-07-23 17:06:51,34.95856,-78.8931,34.962084999999995,-78.888954,0.33799999999999997,At Snow Hill Rd/Exit 44 - Accident. Left lane closed.,nan,I-95 N,R,Fayetteville,Cumberland,NC,28306,US,US/Eastern,KFAY,2018-07-23 16:53:00,80.1,nan,76.0,29.84,7.0,SE,10.4,0.01,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904629,4,2018-12-02 01:27:04,2018-12-02 01:56:44,40.87605,-76.0223,40.80768,-76.10901,6.547000000000001,Closed between PA-424/Exit 141 and PA-54/Exit 131 - Road closed due to accident. Traffic problem.,nan,I-81 S,R,McAdoo,Schuylkill,PA,18237,US,US/Eastern,KAVP,2018-12-02 01:51:00,39.2,37.0,93.0,29.92,7.0,ENE,3.5,0.06,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2904630,2,2020-04-06 11:22:00,2020-04-06 11:54:15,33.604490000000006,-117.69057,33.604490000000006,-117.69057,0.0,At Alicia Pky/Exit 90 - Accident.,nan,I-5 S,R,Laguna Hills,Orange,CA,92653,US,US/Pacific,KSNA,2020-04-06 11:29:00,60.0,60.0,83.0,29.88,1.0,S,8.0,0.03,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904631,4,2020-04-12 19:29:14,2020-04-12 19:58:48,33.69808,-84.42975,33.698170000000005,-84.4321,0.135,Closed at Womack Ave/Knotts Ave - Road closed due to accident.,nan,Arthur Langford Pkwy W,R,Atlanta,Fulton,GA,30344,US,US/Eastern,KATL,2020-04-12 19:46:00,72.0,72.0,83.0,28.63,3.0,SSE,14.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904632,2,2019-12-30 10:03:00,2019-12-30 10:58:03,44.91245,-93.27501,44.91245,-93.27501,0.0,At Diamond Lake Rd/Exit 12B - Accident.,169.0, E 50th St,R,Minneapolis,Hennepin,MN,55419,US,US/Central,KMSP,2019-12-30 09:53:00,33.0,24.0,92.0,28.55,1.0,NW,12.0,0.04,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904633,2,2020-09-26 01:20:00,2020-09-26 03:42:30,34.429152,-117.5726,34.433591,-117.57264599999999,0.307,Incident on SHEEP CREEK RD near YUCCA TERRACE DR Drive with caution.,9858.0, Sheep Creek Rd,L,Phelan,San Bernardino,CA,92371,US,US/Pacific,KGXA,2020-09-26 00:59:00,57.0,57.0,nan,26.87,9.0,S,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2904634,2,2020-05-08 16:24:17,2020-05-08 17:14:15,42.6661,-88.98366999999999,42.6661,-88.98366999999999,0.0,At I-39/I-90/E Avalon Rd - Accident. Hard shoulder blocked.,nan,I-39 S,R,Janesville,Rock,WI,53546,US,US/Central,KJVL,2020-05-08 16:45:00,48.0,43.0,19.0,29.21,10.0,NNW,14.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904635,2,2019-07-29 08:32:43,2019-07-29 09:16:28,26.005489,-80.303841,26.005489,-80.303841,0.0,Accident on 117th Ave near 2nd St.,198.0,SW 117th Ave,R,Hollywood,Broward,FL,33025,US,US/Eastern,KHWO,2019-07-29 08:53:00,86.0,86.0,74.0,30.03,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904636,2,2018-10-24 11:02:15,2018-10-24 12:01:56,33.871548,-79.878578,33.871548,-79.878578,0.0,Accident on Spring Rd at Piney Grove Rd.,1001.0,Piney Grove Rd,L,Lake City,Williamsburg,SC,29560-8920,US,US/Eastern,KCKI,2018-10-24 10:55:00,60.8,nan,48.0,30.21,10.0,NNE,5.8,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904637,2,2017-02-20 16:58:33,2017-02-20 17:43:17,41.644833,-73.56398,nan,nan,0.01,Left lane blocked due to accident on NY-22 Northbound at NY-55.,1780.0,Route 22,L,Wingdale,Dutchess,NY,12594-1616,US,US/Eastern,KPOU,2017-02-20 16:53:00,43.0,37.2,30.0,30.25,10.0,North,10.4,nan,Clear,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-2904638,2,2020-10-31 04:57:00.000000000,2020-10-31 06:32:19.000000000,28.443251,-81.470274,28.443969,-81.470412,0.05,Incident on INTERNATIONAL DR near JAMAICAN CT Drive with caution.,nan,International Dr,R,Orlando,Orange,FL,32819,US,US/Eastern,KMCO,2020-10-31 04:53:00,61.0,61.0,93.0,29.97,10.0,N,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2904639,2,2018-12-12 08:00:05,2018-12-12 08:44:52,29.74312,-95.296654,29.74312,-95.296654,0.0,Accident on 71st St at Navigation Blvd.,7099.0,Navigation Blvd,L,Houston,Harris,TX,77011-1539,US,US/Central,KMCJ,2018-12-12 07:55:00,59.0,nan,77.0,30.12,10.0,Calm,nan,nan,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904640,2,2020-05-31 21:08:00,2020-05-31 22:01:35,33.949789,-118.170526,33.949789,-118.170526,0.0,At CA-42/Firestone Blvd - Accident.,nan,Firestone Blvd,R,South Gate,Los Angeles,CA,90280,US,US/Pacific,KCQT,2020-05-31 20:52:00,64.0,64.0,70.0,29.71,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-2904641,2,2017-05-09 10:12:21,2017-05-09 10:42:12,39.960857,-76.722412,nan,nan,0.019999999553,Accident on PA-74 Queen St at Princess St.,200.0,S Queen St,R,York,York,PA,17403-5513,US,US/Eastern,KTHV,2017-05-09 09:53:00,54.0,nan,35.0,30.03,10.0,Variable,6.9,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2904642,2,2019-12-16 14:35:00,2019-12-16 15:27:46,33.765829,-117.954039,33.765829,-117.954039,0.0,At Brookhurst St - Accident.,nan,Garden Grove Fwy,R,Garden Grove,Orange,CA,92843,US,US/Pacific,KSNA,2019-12-16 14:53:00,70.0,70.0,15.0,30.12,10.0,NE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904643,3,2018-10-10 05:39:42,2018-10-10 06:09:06,41.56805,-72.7275,41.54331,-72.75274,2.151,Between Country Club Rd/Exit 20 and Baldwin Ave/Exit 19 - Accident.,nan,I-91 S,R,Middletown,Middlesex,CT,06457,US,US/Eastern,KMMK,2018-10-10 05:53:00,68.0,nan,93.0,30.14,9.0,South,3.5,nan,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-2904644,3,2018-04-02 16:20:50,2018-04-02 16:50:18,45.288795,-93.003105,45.288795,-93.003105,0.0,Right hand shoulder blocked due to accident on I-35 Southbound at Exit 132 US-8.,nan,I-35 S,R,Forest Lake,Washington,MN,55025,US,US/Central,KANE,2018-04-02 16:15:00,30.2,22.6,93.0,29.88,3.0,ESE,8.1,nan,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904645,2,2020-09-04 12:56:58,2020-09-04 14:46:26,34.75563,-86.73188,34.75563,-86.73188,0.0,Lane blocked due to accident on US-72 Westbound at Nance Rd.,nan,Nance Rd,R,Madison,Madison,AL,35758,US,US/Central,KHUA,2020-09-04 12:58:00,86.0,86.0,65.0,29.36,10.0,N,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2904646,3,2017-03-14 07:20:26,2017-03-14 08:04:56,42.31147,-87.904892,nan,nan,0.01,Two lanes blocked due to accident on Tri-State Tollway Eastbound at IL-137 Buckley Rd.,nan,Tri State Tollway S,R,Libertyville,Lake,IL,60048,US,US/Central,KUGN,2017-03-14 07:20:00,16.0,5.3,88.0,30.29,0.8,NNW,8.1,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904647,3,2020-03-16 13:35:39,2020-03-16 14:20:22,39.932983,-82.830742,39.932983,-82.830742,0.0,Lane blocked due to accident on I-70 Westbound at Exits 110 110A 110B CR-117 Brice Rd.,nan,Brice Rd,R,Reynoldsburg,Franklin,OH,43068,US,US/Eastern,KCMH,2020-03-16 13:51:00,45.0,45.0,65.0,29.43,10.0,S,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904648,2,2020-12-08 05:15:43,2020-12-08 07:35:55,35.093340000000005,-85.17997,35.09422,-85.178152,0.11900000000000001,Incident on TN-58 near JERSEY PIKE Drive with caution.,4999.0, Jersey Pike,L,Chattanooga,Hamilton,TN,37416,US,US/Eastern,KCHA,2020-12-08 04:53:00,35.0,30.0,61.0,29.37,10.0,N,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-2904649,2,2020-06-26 18:21:00,2020-06-26 18:53:28,38.222137,-121.273224,38.222137,-121.273224,0.0,At E Collier Rd - Accident.,nan,CA-99 S,R,Acampo,San Joaquin,CA,95220,US,US/Pacific,KSCK,2020-06-26 17:55:00,97.0,97.0,31.0,29.69,10.0,NW,13.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904650,2,2016-06-30 17:36:10,2016-06-30 23:36:10,38.043558000000004,-84.49389000000001,38.043558000000004,-84.49389000000001,0.0,At Quality St - Accident.,274.0, E Main St,R,Lexington,Fayette,KY,40507-1502,US,US/Eastern,KLEX,2016-06-30 17:54:00,81.0,nan,33.0,29.99,10.0,WSW,4.6,nan,Clear,True,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2904651,2,2019-02-19 22:17:44,2019-02-19 22:47:29,34.003983000000005,-117.83016200000002,34.003983000000005,-117.83016200000002,0.0,Accident on CA-57 Northbound at CA-60.,nan,CA-57 N,R,Diamond Bar,Los Angeles,CA,91765,US,US/Pacific,KPOC,2019-02-19 20:47:00,44.6,nan,57.0,30.12,10.0,Calm,nan,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2904652,2,2019-11-26 05:46:17,2019-11-26 06:14:19,42.997890000000005,-83.704468,42.997890000000005,-83.704468,0.0,Accident on I-69 Chevrolet-Buick Fwy Westbound at Exit 135 Hammerberg Rd.,nan,I-69 E,R,Flint,Genesee,MI,48507,US,US/Eastern,KFNT,2019-11-26 05:53:00,38.0,34.0,89.0,28.96,5.0,WSW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2904653,3,2018-10-26 08:08:39,2018-10-26 08:38:07,42.577023,-71.15226700000001,42.577023,-71.15226700000001,0.0,2 left lane blocked due to accident on 93 Southbound at MA-62.,nan,I-93 S,R,Wilmington,Middlesex,MA,01887,US,US/Eastern,KBED,2018-10-26 07:56:00,30.9,25.2,67.0,30.13,10.0,WNW,5.8,nan,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904654,2,2020-12-23 17:30:00,2020-12-23 21:59:30,33.869015999999995,-117.757857,33.853609999999996,-117.81039299999999,3.197,Slow traffic on Riverside Fwy W - CA-91 W from CA-91/Riverside Fwy (Orange) (CA-91 Exp) to CA-55/Costa Mesa Fwy (CA-91 Exp) due to accident.,nan,CA-91 W,R,Anaheim,Orange,CA,92807,US,US/Pacific,KFUL,2020-12-23 17:53:00,70.0,70.0,8.0,30.07,10.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-2904655,3,2020-02-23 12:22:10,2020-02-23 15:03:48,37.701462,-122.471954,nan,nan,0.0,Slow lane blocked due to accident on I-280 Southbound at Exit 49 CA-1 Junipero Serra Blvd Exit 49.,nan,I-280 S,R,Daly City,San Mateo,CA,94015,US,US/Pacific,KSFO,2020-02-23 11:56:00,55.0,55.0,69.0,30.36,10.0,W,21.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904656,4,2017-08-03 08:01:20,2017-08-03 14:01:20,36.02219,-106.95855,36.028024,-106.96197099999999,0.446,Closed at Church Rd - Road closed due to accident.,6448.0, US Highway 550,R,Cuba,Sandoval,NM,87013,US,US/Mountain,K4SL,2017-08-03 07:53:00,67.0,67.0,57.0,24.03,10.0,NNE,5.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2904657,2,2020-01-24 06:42:32,2020-01-24 07:12:14,35.019764,-85.176987,35.019764,-85.176987,0.0,Right hand shoulder blocked due to accident on I-75 Northbound near TN-320 Brainerd Rd.,nan,I-75 N,R,Chattanooga,Hamilton,TN,37421,US,US/Eastern,KCHA,2020-01-24 06:51:00,43.0,39.0,100.0,29.22,4.0,S,6.0,0.01,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-2904658,2,2018-02-19 07:15:24,2018-02-19 07:59:51,33.156422,-96.646286,33.156422,-96.646286,0.0,Lane blocked due to accident on US-75 Southbound at Sam Rayburn Tollway / TX-121.,nan,TX-121 N,R,McKinney,Collin,TX,75069,US,US/Central,KTKI,2018-02-19 06:53:00,64.9,nan,93.0,29.84,10.0,SSE,16.1,nan,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
